time,price difference,close price,open price,mid price,cumulative price difference
2022-10-07 14:30:00,-0.26999664306640625,99.58000183105469,99.8499984741211,99.71500015258789,-0.26999664306640625
2022-10-07 14:32:00,0.46999359130859375,100.08999633789062,99.62000274658203,99.85499954223633,0.1999969482421875
2022-10-07 14:34:00,0.12999725341796875,100.19999694824219,100.06999969482422,100.1349983215332,0.32999420166015625
2022-10-07 14:36:00,0.0500030517578125,100.25,100.19999694824219,100.2249984741211,0.37999725341796875
2022-10-07 14:38:00,0.05249786376953125,100.3324966430664,100.27999877929688,100.30624771118164,0.4324951171875
2022-10-07 14:40:00,0.029998779296875,100.3499984741211,100.31999969482422,100.33499908447266,0.462493896484375
2022-10-07 14:42:00,-0.31999969482421875,100.01000213623047,100.33000183105469,100.17000198364258,0.14249420166015625
2022-10-07 14:44:00,-0.274993896484375,99.7300033569336,100.00499725341797,99.86750030517578,-0.13249969482421875
2022-10-07 14:46:00,0.1300048828125,99.87000274658203,99.73999786376953,99.80500030517578,-0.00249481201171875
2022-10-07 14:48:00,-0.15000152587890625,99.72000122070312,99.87000274658203,99.79500198364258,-0.152496337890625
2022-10-07 14:50:00,-0.46219635009765625,99.25279998779297,99.71499633789062,99.4838981628418,-0.6146926879882812
2022-10-07 14:52:00,-0.0099945068359375,99.24500274658203,99.25499725341797,99.25,-0.6246871948242188
2022-10-07 14:54:00,-0.035003662109375,99.21499633789062,99.25,99.23249816894531,-0.6596908569335938
2022-10-07 14:56:00,-0.09499359130859375,99.12000274658203,99.21499633789062,99.16749954223633,-0.7546844482421875
2022-10-07 14:58:00,0.01000213623046875,99.11000061035156,99.0999984741211,99.10499954223633,-0.7446823120117188
2022-10-07 15:00:00,-0.04000091552734375,99.08000183105469,99.12000274658203,99.10000228881836,-0.7846832275390625
2022-10-07 15:02:00,-0.06800079345703125,99.01200103759766,99.08000183105469,99.04600143432617,-0.8526840209960938
2022-10-07 15:04:00,0.2400054931640625,99.26000213623047,99.0199966430664,99.13999938964844,-0.6126785278320312
2022-10-07 15:06:00,0.1399993896484375,99.4000015258789,99.26000213623047,99.33000183105469,-0.47267913818359375
2022-10-07 15:08:00,-0.03399658203125,99.3550033569336,99.38899993896484,99.37200164794922,-0.5066757202148438
2022-10-07 15:10:00,0.13860321044921875,99.48860168457031,99.3499984741211,99.4193000793457,-0.368072509765625
2022-10-07 15:12:00,-0.15000152587890625,99.3499984741211,99.5,99.42499923706055,-0.5180740356445312
2022-10-07 15:14:00,0.0500030517578125,99.38999938964844,99.33999633789062,99.36499786376953,-0.46807098388671875
2022-10-07 15:16:00,0.0200042724609375,99.4000015258789,99.37999725341797,99.38999938964844,-0.44806671142578125
2022-10-07 15:18:00,0.1407012939453125,99.53070068359375,99.38999938964844,99.4603500366211,-0.30736541748046875
2022-10-07 15:20:00,0.10289764404296875,99.625,99.52210235595703,99.57355117797852,-0.2044677734375
2022-10-07 15:22:00,0.1300048828125,99.76000213623047,99.62999725341797,99.69499969482422,-0.074462890625
2022-10-07 15:24:00,-0.23000335693359375,99.5199966430664,99.75,99.6349983215332,-0.30446624755859375
2022-10-07 15:26:00,-0.01999664306640625,99.51000213623047,99.52999877929688,99.52000045776367,-0.324462890625
2022-10-07 15:28:00,-0.06500244140625,99.44999694824219,99.51499938964844,99.48249816894531,-0.38946533203125
2022-10-07 15:30:00,0.05999755859375,99.52999877929688,99.47000122070312,99.5,-0.3294677734375
2022-10-07 15:32:00,-0.01999664306640625,99.4800033569336,99.5,99.4900016784668,-0.34946441650390625
2022-10-07 15:34:00,-0.14890289306640625,99.32109832763672,99.47000122070312,99.39554977416992,-0.4983673095703125
2022-10-07 15:36:00,0.0225982666015625,99.34259796142578,99.31999969482422,99.331298828125,-0.47576904296875
2022-10-07 15:38:00,-0.047393798828125,99.30000305175781,99.34739685058594,99.32369995117188,-0.523162841796875
2022-10-07 15:40:00,0.154998779296875,99.45999908447266,99.30500030517578,99.38249969482422,-0.3681640625
2022-10-07 15:42:00,0.029998779296875,99.48999786376953,99.45999908447266,99.4749984741211,-0.338165283203125
2022-10-07 15:44:00,0.149993896484375,99.62999725341797,99.4800033569336,99.55500030517578,-0.18817138671875
2022-10-07 15:46:00,0.100006103515625,99.7300033569336,99.62999725341797,99.68000030517578,-0.088165283203125
2022-10-07 15:48:00,0.05999755859375,99.77999877929688,99.72000122070312,99.75,-0.028167724609375
2022-10-07 15:50:00,-0.1100006103515625,99.66999816894531,99.77999877929688,99.7249984741211,-0.1381683349609375
2022-10-07 15:52:00,0.09999847412109375,99.7699966430664,99.66999816894531,99.71999740600586,-0.03816986083984375
2022-10-07 15:54:00,0.08489990234375,99.84989929199219,99.76499938964844,99.80744934082031,0.04673004150390625
2022-10-07 15:56:00,0.07500457763671875,99.92500305175781,99.8499984741211,99.88750076293945,0.121734619140625
2022-10-07 15:58:00,-0.12000274658203125,99.80500030517578,99.92500305175781,99.8650016784668,0.00173187255859375
2022-10-07 16:00:00,0.18999481201171875,99.98999786376953,99.80000305175781,99.89500045776367,0.1917266845703125
2022-10-07 16:02:00,0.00499725341796875,100.00499725341797,100.0,100.00249862670898,0.19672393798828125
2022-10-07 16:04:00,0.0050048828125,100.01000213623047,100.00499725341797,100.00749969482422,0.20172882080078125
2022-10-07 16:06:00,-0.18000030517578125,99.82499694824219,100.00499725341797,99.91499710083008,0.021728515625
2022-10-07 16:08:00,-0.19000244140625,99.63999938964844,99.83000183105469,99.73500061035156,-0.16827392578125
2022-10-07 16:10:00,-0.02500152587890625,99.625,99.6500015258789,99.63750076293945,-0.19327545166015625
2022-10-07 16:12:00,-0.035003662109375,99.58499908447266,99.62000274658203,99.60250091552734,-0.22827911376953125
2022-10-07 16:14:00,0.04000091552734375,99.625,99.58499908447266,99.60499954223633,-0.1882781982421875
2022-10-07 16:16:00,-9.918212890625e-05,99.61990356445312,99.62000274658203,99.61995315551758,-0.18837738037109375
2022-10-07 16:18:00,-0.2649993896484375,99.3499984741211,99.61499786376953,99.48249816894531,-0.45337677001953125
2022-10-07 16:20:00,-0.0800018310546875,99.27999877929688,99.36000061035156,99.31999969482422,-0.5333786010742188
2022-10-07 16:22:00,0.02500152587890625,99.30500030517578,99.27999877929688,99.29249954223633,-0.5083770751953125
2022-10-07 16:24:00,-0.01000213623046875,99.29000091552734,99.30000305175781,99.29500198364258,-0.5183792114257812
2022-10-07 16:26:00,0.10500335693359375,99.4000015258789,99.29499816894531,99.34749984741211,-0.4133758544921875
2022-10-07 16:28:00,0.04500579833984375,99.44000244140625,99.3949966430664,99.41749954223633,-0.36837005615234375
2022-10-07 16:30:00,-0.09000396728515625,99.33999633789062,99.43000030517578,99.3849983215332,-0.4583740234375
2022-10-07 16:32:00,-0.0500030517578125,99.27999877929688,99.33000183105469,99.30500030517578,-0.5083770751953125
2022-10-07 16:34:00,0.1201019287109375,99.39009857177734,99.2699966430664,99.33004760742188,-0.388275146484375
2022-10-07 16:36:00,0.06150054931640625,99.45149993896484,99.38999938964844,99.42074966430664,-0.32677459716796875
2022-10-07 16:38:00,-0.08499908447265625,99.37000274658203,99.45500183105469,99.41250228881836,-0.411773681640625
2022-10-07 16:40:00,-0.03730010986328125,99.33999633789062,99.3772964477539,99.35864639282227,-0.44907379150390625
2022-10-07 16:42:00,-0.14499664306640625,99.19499969482422,99.33999633789062,99.26749801635742,-0.5940704345703125
2022-10-07 16:44:00,0.09839630126953125,99.28839874267578,99.19000244140625,99.23920059204102,-0.49567413330078125
2022-10-07 16:46:00,-0.05999755859375,99.22000122070312,99.27999877929688,99.25,-0.5556716918945312
2022-10-07 16:48:00,-0.05999755859375,99.16000366210938,99.22000122070312,99.19000244140625,-0.6156692504882812
